time,axial,temp,agl
8.70125,-0.0400001,66.75,2441.23
8.70125,-0.0400001,66.75,2441.23
8.70125,-0.0400001,66.75,2441.23
8.7025,-0.0400001,66.75,2441.23
8.70375,-0.0400001,66.75,2441.23
8.705,-0.0400001,66.75,2441.23
8.70625,-0.0400001,66.75,2441.23
8.7075,-0.0400001,66.75,2441.23
8.70875,0.04,66.75,2441.23
8.71,0.04,66.75,2441.23
8.71125,0.04,66.75,2441.23
8.7125,0.04,66.75,2441.23
8.71375,-0.13,66.75,2441.23
8.715,-0.13,66.75,2441.23
8.71625,-0.0400001,66.75,2441.23
8.7175,-0.0400001,66.75,2441.23
8.71875,-0.0400001,66.75,2441.23
8.72,-0.0400001,66.75,2441.23
8.72125,0.04,66.75,2441.23
8.7225,0.04,66.75,2441.23
8.72375,-0.0400001,66.75,2441.23
8.725,-0.0400001,66.75,2441.23
8.72625,-0.0400001,66.75,2441.23
8.7275,-0.0400001,66.75,2441.23
8.72875,0.12,66.75,2441.23
8.73,0.12,66.75,2441.23
8.73125,0.04,66.75,2441.23
8.7325,0.04,66.75,2441.23
8.73375,-0.0400001,66.75,2441.23
8.735,-0.0400001,66.75,2441.23
8.73625,-0.0400001,66.75,2441.23
8.7375,-0.0400001,66.75,2441.23
8.73875,-0.0400001,66.75,2441.23
8.74,-0.0400001,66.75,2441.23
8.74125,0.04,66.75,2441.23
8.7425,0.04,66.75,2441.23
8.74375,-0.0400001,66.75,2441.23
8.745,-0.0400001,66.75,2448.55
8.74625,0.04,66.75,2448.55
8.7475,0.04,66.75,2448.55
8.74875,-0.0400001,66.75,2448.55
8.75,-0.0400001,66.75,2448.55
8.75125,0.04,66.75,2448.55
8.75125,0.04,66.75,2448.55
8.75125,0.04,66.75,2448.55
8.7525,0.04,66.75,2448.55
8.75375,-0.0400001,66.75,2448.55
8.755,-0.0400001,66.75,2448.55
8.75625,-0.0400001,66.75,2448.55
8.7575,-0.0400001,66.75,2448.55
8.75875,0.12,66.75,2448.55
8.76,0.12,66.75,2448.55
8.76125,0.04,66.75,2448.55
8.7625,0.04,66.75,2448.55
8.76375,0.04,66.75,2448.55
8.765,0.04,66.75,2448.55
8.76625,0.04,66.75,2448.55
8.7675,0.04,66.75,2448.55
8.76875,-0.0400001,66.75,2448.55
8.77,-0.0400001,66.75,2448.55
8.77125,-0.0400001,66.75,2448.55
8.7725,-0.0400001,66.75,2448.55
8.77375,-0.0400001,66.75,2448.55
8.775,-0.0400001,66.75,2448.55
8.77625,-0.0400001,66.75,2448.55
8.7775,-0.0400001,66.75,2448.55
8.77875,-0.0400001,66.75,2448.55
8.78,-0.0400001,66.75,2448.55
8.78125,-0.0400001,66.75,2448.55
8.7825,-0.0400001,66.75,2448.55
8.78375,-0.0400001,66.75,2448.55
8.785,-0.0400001,66.75,2448.55
8.78625,0.04,66.75,2448.55
8.7875,0.04,66.75,2448.55
8.78875,0.12,66.75,2448.55
8.79,0.12,66.72,2448.55
8.79125,-0.0400001,66.72,2448.55
8.7925,-0.0400001,66.72,2448.55
8.79375,-0.0400001,66.72,2448.55
8.795,-0.0400001,66.72,2455.88
8.79625,-0.0400001,66.72,2455.88
8.7975,-0.0400001,66.72,2455.88
8.79875,-0.0400001,66.72,2455.88
8.8,-0.0400001,66.72,2455.88
8.80125,-0.0400001,66.72,2455.88
8.80125,-0.0400001,66.72,2455.88
8.80125,-0.0400001,66.72,2455.88
8.8025,-0.0400001,66.72,2455.88
8.80375,0.04,66.72,2455.88
8.805,0.04,66.72,2455.88
8.80625,-0.0400001,66.72,2455.88
8.8075,-0.0400001,66.72,2455.88
8.80875,-0.0400001,66.72,2455.88
8.81,-0.0400001,66.72,2455.88
8.81125,0.04,66.72,2455.88
8.8125,0.04,66.72,2455.88
8.81375,-0.0400001,66.72,2455.88
8.815,-0.0400001,66.72,2455.88
8.81625,-0.0400001,66.72,2455.88
8.8175,-0.0400001,66.72,2455.88
8.81875,0.04,66.72,2455.88
8.82,0.04,66.72,2455.88
8.82125,-0.0400001,66.72,2455.88
8.8225,-0.0400001,66.72,2455.88
8.82375,-0.0400001,66.72,2455.88
8.825,-0.0400001,66.72,2455.88
8.82625,0.04,66.72,2455.88
8.8275,0.04,66.72,2455.88
8.82875,0.04,66.72,2455.88
8.83,0.04,66.72,2455.88
8.83125,0.04,66.72,2455.88
8.8325,0.04,66.72,2455.88
8.83375,0.04,66.72,2455.88
8.835,0.04,66.72,2455.88
8.83625,-0.0400001,66.72,2455.88
8.8375,-0.0400001,66.72,2455.88
8.83875,0.12,66.72,2455.88
8.84,0.12,66.72,2455.88
8.84125,0.04,66.72,2455.88
8.8425,0.04,66.72,2455.88
8.84375,0.04,66.72,2455.88
8.845,0.04,66.72,2463.21
8.84625,0.12,66.72,2463.21
8.8475,0.12,66.72,2463.21
8.84875,-0.0400001,66.72,2463.21
8.85,-0.0400001,66.72,2463.21
8.85125,-0.0400001,66.72,2463.21
8.85125,-0.0400001,66.72,2463.21
8.85125,-0.0400001,66.72,2463.21
8.8525,-0.0400001,66.72,2463.21
8.85375,-0.0400001,66.72,2463.21
8.855,-0.0400001,66.72,2463.21
8.85625,-0.0400001,66.72,2463.21
8.8575,-0.0400001,66.72,2463.21
8.85875,-0.0400001,66.72,2463.21
8.86,-0.0400001,66.72,2463.21
8.86125,-0.0400001,66.72,2463.21
8.8625,-0.0400001,66.72,2463.21
8.86375,-0.0400001,66.72,2463.21
8.865,-0.0400001,66.72,2463.21
8.86625,0.04,66.72,2463.21
8.8675,0.04,66.72,2463.21
8.86875,0.04,66.72,2463.21
8.87,0.04,66.72,2463.21
8.87125,-0.0400001,66.72,2463.21
8.8725,-0.0400001,66.72,2463.21
8.87375,0.12,66.72,2463.21
8.875,0.12,66.72,2463.21
8.87625,-0.0400001,66.72,2463.21
8.8775,-0.0400001,66.72,2463.21
8.87875,0.12,66.72,2463.21
8.88,0.12,66.72,2463.21
8.88125,0.04,66.72,2463.21
8.8825,0.04,66.72,2463.21
8.88375,-0.0400001,66.72,2463.21
8.885,-0.0400001,66.72,2463.21
8.88625,0.04,66.72,2463.21
8.8875,0.04,66.72,2463.21
8.88875,0.04,66.72,2463.21
8.89,0.04,66.72,2463.21
8.89125,0.04,66.72,2463.21
8.8925,0.04,66.72,2463.21
8.89375,0.12,66.72,2463.21
8.895,0.12,66.72,2469.31
8.89625,-0.0400001,66.72,2469.31
8.8975,-0.0400001,66.72,2469.31
8.89875,0.04,66.72,2469.31
8.9,0.04,66.72,2469.31
8.90125,0.12,66.72,2469.31
8.90125,0.12,66.72,2469.31
8.90125,0.12,66.72,2469.31
8.9025,0.12,66.72,2469.31
8.90375,-0.0400001,66.72,2469.31
8.905,-0.0400001,66.72,2469.31
8.90625,-0.0400001,66.72,2469.31
8.9075,-0.0400001,66.72,2469.31
8.90875,0.04,66.72,2469.31
8.91,0.04,66.72,2469.31
8.91125,0.04,66.72,2469.31
8.9125,0.04,66.72,2469.31
8.91375,0.12,66.72,2469.31
8.915,0.12,66.72,2469.31
8.91625,-0.0400001,66.72,2469.31
8.9175,-0.0400001,66.72,2469.31
8.91875,-0.0400001,66.72,2469.31
8.92,-0.0400001,66.72,2469.31
8.92125,-0.0400001,66.72,2469.31
8.9225,-0.0400001,66.72,2469.31
8.92375,-0.0400001,66.72,2469.31
8.925,-0.0400001,66.72,2469.31
8.92625,-0.0400001,66.72,2469.31
8.9275,-0.0400001,66.72,2469.31
8.92875,-0.0400001,66.72,2469.31
8.93,-0.0400001,66.72,2469.31
8.93125,0.04,66.72,2469.31
8.9325,0.04,66.72,2469.31
8.93375,-0.0400001,66.72,2469.31
8.935,-0.0400001,66.72,2469.31
8.93625,0.04,66.72,2469.31
8.9375,0.04,66.72,2469.31
8.93875,-0.0400001,66.72,2469.31
8.94,-0.0400001,66.72,2469.31
8.94125,-0.0400001,66.72,2469.31
8.9425,-0.0400001,66.72,2469.31
8.94375,-0.0400001,66.72,2469.31
8.945,-0.0400001,66.72,2475.42
8.94625,0.12,66.72,2475.42
8.9475,0.12,66.72,2475.42
8.94875,0.12,66.72,2475.42
8.95,0.12,66.72,2475.42
8.95125,-0.0400001,66.72,2475.42
8.95125,-0.0400001,66.72,2475.42
8.95125,-0.0400001,66.72,2475.42
8.9525,-0.0400001,66.72,2475.42
8.95375,-0.0400001,66.72,2475.42
8.955,-0.0400001,66.72,2475.42
8.95625,-0.0400001,66.72,2475.42
8.9575,-0.0400001,66.72,2475.42
8.95875,0.04,66.72,2475.42
8.96,0.04,66.72,2475.42
8.96125,-0.0400001,66.72,2475.42
8.9625,-0.0400001,66.72,2475.42
8.96375,-0.0400001,66.72,2475.42
8.965,-0.0400001,66.72,2475.42
8.96625,0.04,66.72,2475.42
8.9675,0.04,66.72,2475.42
8.96875,0.04,66.72,2475.42
8.97,0.04,66.72,2475.42
8.97125,0.04,66.72,2475.42
8.9725,0.04,66.72,2475.42
8.97375,0.04,66.72,2475.42
8.975,0.04,66.72,2475.42
8.97625,0.04,66.72,2475.42
8.9775,0.04,66.72,2475.42
8.97875,0.12,66.72,2475.42
8.98,0.12,66.72,2475.42
8.98125,-0.13,66.72,2475.42
8.9825,-0.13,66.72,2475.42
8.98375,-0.0400001,66.72,2475.42
8.985,-0.0400001,66.72,2475.42
8.98625,-0.0400001,66.72,2475.42
8.9875,-0.0400001,66.72,2475.42
8.98875,-0.0400001,66.72,2475.42
8.99,-0.0400001,66.72,2475.42
8.99125,-0.0400001,66.72,2475.42
8.9925,-0.0400001,66.72,2475.42
8.99375,0.04,66.72,2475.42
8.995,0.04,66.72,2481.52
8.99625,-0.0400001,66.72,2481.52
8.9975,-0.0400001,66.72,2481.52
8.99875,-0.0400001,66.72,2481.52
9,-0.0400001,66.72,2481.52
9.00125,-0.0400001,66.72,2481.52
9.00125,-0.0400001,66.72,2481.52
9.00125,-0.0400001,66.72,2481.52
9.0025,-0.0400001,66.72,2481.52
9.00375,0.04,66.72,2481.52
9.005,0.04,66.72,2481.52
9.00625,0.04,66.72,2481.52
9.0075,0.04,66.72,2481.52
9.00875,0.04,66.72,2481.52
9.01,0.04,66.72,2481.52
9.01125,-0.0400001,66.72,2481.52
9.0125,-0.0400001,66.72,2481.52
9.01375,-0.0400001,66.72,2481.52
9.015,-0.0400001,66.72,2481.52
9.01625,0.04,66.72,2481.52
9.0175,0.04,66.72,2481.52
9.01875,0.04,66.72,2481.52
9.02,0.04,66.72,2481.52
9.02125,-0.0400001,66.72,2481.52
9.0225,-0.0400001,66.72,2481.52
9.02375,-0.0400001,66.72,2481.52
9.025,-0.0400001,66.72,2481.52
9.02625,0.04,66.72,2481.52
9.0275,0.04,66.72,2481.52
9.02875,-0.0400001,66.72,2481.52
9.03,-0.0400001,66.72,2481.52
9.03125,0.04,66.72,2481.52
9.0325,0.04,66.72,2481.52
9.03375,0.12,66.72,2481.52
9.035,0.12,66.72,2481.52
9.03625,-0.0400001,66.72,2481.52
9.0375,-0.0400001,66.72,2481.52
9.03875,-0.0400001,66.72,2481.52
9.04,-0.0400001,66.72,2481.52
9.04125,-0.0400001,66.72,2481.52
9.0425,-0.0400001,66.72,2481.52
9.04375,-0.0400001,66.72,2481.52
9.045,-0.0400001,66.72,2487.63
9.04625,-0.0400001,66.72,2487.63
9.0475,-0.0400001,66.72,2487.63
9.04875,0.04,66.72,2487.63
9.05,0.04,66.72,2487.63
9.05125,0.04,66.72,2487.63
9.05125,0.04,66.72,2487.63
9.05125,0.04,66.72,2487.63
9.0525,0.04,66.72,2487.63
9.05375,-0.0400001,66.72,2487.63
9.055,-0.0400001,66.72,2487.63
9.05625,-0.0400001,66.72,2487.63
9.0575,-0.0400001,66.72,2487.63
9.05875,0.12,66.72,2487.63
9.06,0.12,66.72,2487.63
9.06125,-0.0400001,66.72,2487.63
9.0625,-0.0400001,66.72,2487.63
9.06375,-0.0400001,66.72,2487.63
9.065,-0.0400001,66.72,2487.63
9.06625,-0.0400001,66.72,2487.63
9.0675,-0.0400001,66.72,2487.63
9.06875,0.04,66.72,2487.63
9.07,0.04,66.72,2487.63
9.07125,0.04,66.72,2487.63
9.0725,0.04,66.72,2487.63
9.07375,0.04,66.72,2487.63
9.075,0.04,66.72,2487.63
9.07625,0.12,66.72,2487.63
9.0775,0.12,66.72,2487.63
9.07875,-0.0400001,66.72,2487.63
9.08,-0.0400001,66.72,2487.63
9.08125,-0.0400001,66.72,2487.63
9.0825,-0.0400001,66.72,2487.63
9.08375,0.12,66.72,2487.63
9.085,0.12,66.72,2487.63
9.08625,-0.0400001,66.72,2487.63
9.0875,-0.0400001,66.72,2487.63
9.08875,-0.0400001,66.72,2487.63
9.09,-0.0400001,66.72,2487.63
9.09125,0.04,66.72,2487.63
9.0925,0.04,66.72,2487.63
9.09375,0.04,66.72,2487.63
9.095,0.04,66.72,2493.75
9.09625,-0.0400001,66.72,2493.75
9.0975,-0.0400001,66.72,2493.75
9.09875,-0.0400001,66.72,2493.75
9.1,-0.0400001,66.72,2493.75
9.10125,0.04,66.72,2493.75
9.10125,0.04,66.72,2493.75
9.10125,0.04,66.72,2493.75
9.1025,0.04,66.72,2493.75
9.10375,-0.0400001,66.72,2493.75
9.105,-0.0400001,66.72,2493.75
9.10625,-0.0400001,66.72,2493.75
9.1075,-0.0400001,66.72,2493.75
9.10875,-0.0400001,66.72,2493.75
9.11,-0.0400001,66.72,2493.75
9.11125,-0.0400001,66.72,2493.75
9.1125,-0.0400001,66.72,2493.75
9.11375,0.12,66.72,2493.75
9.115,0.12,66.72,2493.75
9.11625,-0.0400001,66.72,2493.75
9.1175,-0.0400001,66.72,2493.75
9.11875,-0.0400001,66.72,2493.75
9.12,-0.0400001,66.72,2493.75
9.12125,-0.0400001,66.72,2493.75
9.1225,-0.0400001,66.72,2493.75
9.12375,-0.0400001,66.72,2493.75
9.125,-0.0400001,66.72,2493.75
9.12625,-0.0400001,66.72,2493.75
9.1275,-0.0400001,66.72,2493.75
9.12875,-0.0400001,66.72,2493.75
9.13,-0.0400001,66.72,2493.75
9.13125,0.04,66.72,2493.75
9.1325,0.04,66.72,2493.75
9.13375,-0.0400001,66.72,2493.75
9.135,-0.0400001,66.72,2493.75
9.13625,0.04,66.72,2493.75
9.1375,0.04,66.72,2493.75
9.13875,0.04,66.72,2493.75
9.14,0.04,66.69,2493.75
9.14125,-0.0400001,66.69,2493.75
9.1425,-0.0400001,66.69,2493.75
9.14375,0.12,66.69,2493.75
9.145,0.12,66.69,2498.64
9.14625,0.04,66.69,2498.64
9.1475,0.04,66.69,2498.64
9.14875,0.12,66.69,2498.64
9.15,0.12,66.69,2498.64
9.15125,0.04,66.69,2498.64
9.15125,0.04,66.69,2498.64
9.15125,0.04,66.69,2498.64
9.1525,0.04,66.69,2498.64
9.15375,-0.0400001,66.69,2498.64
9.155,-0.0400001,66.69,2498.64
9.15625,0.04,66.69,2498.64
9.1575,0.04,66.69,2498.64
9.15875,-0.0400001,66.69,2498.64
9.16,-0.0400001,66.69,2498.64
9.16125,0.12,66.69,2498.64
9.1625,0.12,66.69,2498.64
9.16375,0.04,66.69,2498.64
9.165,0.04,66.69,2498.64
9.16625,0.04,66.69,2498.64
9.1675,0.04,66.69,2498.64
9.16875,-0.0400001,66.69,2498.64
9.17,-0.0400001,66.69,2498.64
9.17125,-0.0400001,66.69,2498.64
9.1725,-0.0400001,66.69,2498.64
9.17375,0.12,66.69,2498.64
9.175,0.12,66.69,2498.64
9.17625,0.12,66.69,2498.64
9.1775,0.12,66.69,2498.64
9.17875,0.12,66.69,2498.64
9.18,0.12,66.69,2498.64
9.18125,0.04,66.69,2498.64
9.1825,0.04,66.69,2498.64
9.18375,0.04,66.69,2498.64
9.185,0.04,66.69,2498.64
9.18625,0.12,66.69,2498.64
9.1875,0.12,66.69,2498.64
9.18875,0.04,66.69,2498.64
9.19,0.04,66.69,2498.64
9.19125,-0.0400001,66.69,2498.64
9.1925,-0.0400001,66.69,2498.64
9.19375,-0.0400001,66.69,2498.64
9.195,-0.0400001,66.69,2504.75
9.19625,-0.0400001,66.69,2504.75
9.1975,-0.0400001,66.69,2504.75
9.19875,-0.0400001,66.69,2504.75
9.2,-0.0400001,66.69,2504.75
9.20125,0.04,66.69,2504.75
9.20125,0.04,66.69,2504.75
9.20125,0.04,66.69,2504.75
9.2025,0.04,66.69,2504.75
9.20375,0.12,66.69,2504.75
9.205,0.12,66.69,2504.75
9.20625,0.12,66.69,2504.75
9.2075,0.12,66.69,2504.75
9.20875,0.04,66.69,2504.75
9.21,0.04,66.69,2504.75
9.21125,0.04,66.69,2504.75
9.2125,0.04,66.69,2504.75
9.21375,0.04,66.69,2504.75
9.215,0.04,66.69,2504.75
9.21625,0.04,66.69,2504.75
9.2175,0.04,66.69,2504.75
9.21875,-0.0400001,66.69,2504.75
9.22,-0.0400001,66.69,2504.75
9.22125,-0.0400001,66.69,2504.75
9.2225,-0.0400001,66.69,2504.75
9.22375,0.21,66.69,2504.75
9.225,0.21,66.69,2504.75
9.22625,-0.0400001,66.69,2504.75
9.2275,-0.0400001,66.69,2504.75
9.22875,-0.0400001,66.69,2504.75
9.23,-0.0400001,66.69,2504.75
9.23125,-0.0400001,66.69,2504.75
9.2325,-0.0400001,66.69,2504.75
9.23375,0.04,66.69,2504.75
9.235,0.04,66.69,2504.75
9.23625,-0.0400001,66.69,2504.75
9.2375,-0.0400001,66.69,2504.75
9.23875,-0.0400001,66.69,2504.75
9.24,-0.0400001,66.72,2504.75
9.24125,0.04,66.72,2504.75
9.2425,0.04,66.72,2504.75
9.24375,0.04,66.72,2504.75
9.245,0.04,66.72,2510.86
9.24625,-0.0400001,66.72,2510.86
9.2475,-0.0400001,66.72,2510.86
9.24875,0.04,66.72,2510.86
9.25,0.04,66.72,2510.86
9.25125,0.04,66.72,2510.86
9.25125,0.04,66.72,2510.86
9.25125,0.04,66.72,2510.86
9.2525,0.04,66.72,2510.86
9.25375,0.12,66.72,2510.86
9.255,0.12,66.72,2510.86
9.25625,-0.0400001,66.72,2510.86
9.2575,-0.0400001,66.72,2510.86
9.25875,0.04,66.72,2510.86
9.26,0.04,66.72,2510.86
9.26125,-0.0400001,66.72,2510.86
9.2625,-0.0400001,66.72,2510.86
9.26375,0.04,66.72,2510.86
9.265,0.04,66.72,2510.86
9.26625,-0.0400001,66.72,2510.86
9.2675,-0.0400001,66.72,2510.86
9.26875,0.04,66.72,2510.86
9.27,0.04,66.72,2510.86
9.27125,-0.0400001,66.72,2510.86
9.2725,-0.0400001,66.72,2510.86
9.27375,0.04,66.72,2510.86
9.275,0.04,66.72,2510.86
9.27625,0.04,66.72,2510.86
9.2775,0.04,66.72,2510.86
9.27875,-0.0400001,66.72,2510.86
9.28,-0.0400001,66.72,2510.86
9.28125,0.12,66.72,2510.86
9.2825,0.12,66.72,2510.86
9.28375,0.04,66.72,2510.86
9.285,0.04,66.72,2510.86
9.28625,-0.0400001,66.72,2510.86
9.2875,-0.0400001,66.72,2510.86
9.28875,0.04,66.72,2510.86
9.29,0.04,66.72,2510.86
9.29125,0.04,66.72,2510.86
9.2925,0.04,66.72,2510.86
9.29375,-0.0400001,66.72,2510.86
9.295,-0.0400001,66.72,2516.98
9.29625,-0.0400001,66.72,2516.98
9.2975,-0.0400001,66.72,2516.98
9.29875,-0.0400001,66.72,2516.98
9.3,-0.0400001,66.72,2516.98
9.30125,0.04,66.72,2516.98
9.30125,0.04,66.72,2516.98
9.30125,0.04,66.72,2516.98
9.3025,0.04,66.72,2516.98
9.30375,0.04,66.72,2516.98
9.305,0.04,66.72,2516.98
9.30625,0.12,66.72,2516.98
9.3075,0.12,66.72,2516.98
9.30875,0.12,66.72,2516.98
9.31,0.12,66.72,2516.98
9.31125,-0.0400001,66.72,2516.98
9.3125,-0.0400001,66.72,2516.98
9.31375,-0.0400001,66.72,2516.98
9.315,-0.0400001,66.72,2516.98
9.31625,-0.0400001,66.72,2516.98
9.3175,-0.0400001,66.72,2516.98
9.31875,0.12,66.72,2516.98
9.32,0.12,66.72,2516.98
9.32125,-0.0400001,66.72,2516.98
9.3225,-0.0400001,66.72,2516.98
9.32375,0.04,66.72,2516.98
9.325,0.04,66.72,2516.98
9.32625,0.04,66.72,2516.98
9.3275,0.04,66.72,2516.98
9.32875,0.12,66.72,2516.98
9.33,0.12,66.72,2516.98
9.33125,-0.0400001,66.72,2516.98
9.3325,-0.0400001,66.72,2516.98
9.33375,0.12,66.72,2516.98
9.335,0.12,66.72,2516.98
9.33625,0.12,66.72,2516.98
9.3375,0.12,66.72,2516.98
9.33875,0.04,66.72,2516.98
9.34,0.04,66.69,2516.98
9.34125,-0.0400001,66.69,2516.98
9.3425,-0.0400001,66.69,2516.98
9.34375,0.12,66.69,2516.98
9.345,0.12,66.69,2523.09
9.34625,0.12,66.69,2523.09
9.3475,0.12,66.69,2523.09
9.34875,-0.0400001,66.69,2523.09
9.35,-0.0400001,66.69,2523.09
9.35125,0.04,66.69,2523.09
9.35125,0.04,66.69,2523.09
9.35125,0.04,66.69,2523.09
9.3525,0.04,66.69,2523.09
9.35375,0.04,66.69,2523.09
9.355,0.04,66.69,2523.09
9.35625,0.12,66.69,2523.09
9.3575,0.12,66.69,2523.09
9.35875,-0.0400001,66.69,2523.09
9.36,-0.0400001,66.69,2523.09
9.36125,0.04,66.69,2523.09
9.3625,0.04,66.69,2523.09
9.36375,-0.0400001,66.69,2523.09
9.365,-0.0400001,66.69,2523.09
9.36625,-0.0400001,66.69,2523.09
9.3675,-0.0400001,66.69,2523.09
9.36875,0.12,66.69,2523.09
9.37,0.12,66.69,2523.09
9.37125,0.04,66.69,2523.09
9.3725,0.04,66.69,2523.09
9.37375,0.04,66.69,2523.09
9.375,0.04,66.69,2523.09
9.37625,-0.0400001,66.69,2523.09
9.3775,-0.0400001,66.69,2523.09
9.37875,0.04,66.69,2523.09
9.38,0.04,66.69,2523.09
9.38125,0.12,66.69,2523.09
9.3825,0.12,66.69,2523.09
9.38375,0.04,66.69,2523.09
9.385,0.04,66.69,2523.09
9.38625,0.04,66.69,2523.09
9.3875,0.04,66.69,2523.09
9.38875,-0.0400001,66.69,2523.09
9.39,-0.0400001,66.69,2523.09
9.39125,0.04,66.69,2523.09
9.3925,0.04,66.69,2523.09
9.39375,0.12,66.69,2523.09
9.395,0.12,66.69,2529.21
9.39625,0.04,66.69,2529.21
9.3975,0.04,66.69,2529.21
9.39875,-0.0400001,66.69,2529.21
9.4,-0.0400001,66.69,2529.21
9.40125,0.04,66.69,2529.21
9.40125,0.04,66.69,2529.21
9.40125,0.04,66.69,2529.21
9.4025,0.04,66.69,2529.21
9.40375,-0.0400001,66.69,2529.21
9.405,-0.0400001,66.69,2529.21
9.40625,0.04,66.69,2529.21
9.4075,0.04,66.69,2529.21
9.40875,0.04,66.69,2529.21
9.41,0.04,66.69,2529.21
9.41125,-0.0400001,66.69,2529.21
9.4125,-0.0400001,66.69,2529.21
9.41375,-0.0400001,66.69,2529.21
9.415,-0.0400001,66.69,2529.21
9.41625,-0.0400001,66.69,2529.21
9.4175,-0.0400001,66.69,2529.21
9.41875,-0.0400001,66.69,2529.21
9.42,-0.0400001,66.69,2529.21
9.42125,0.21,66.69,2529.21
9.4225,0.21,66.69,2529.21
9.42375,-0.0400001,66.69,2529.21
9.425,-0.0400001,66.69,2529.21
9.42625,0.04,66.69,2529.21
9.4275,0.04,66.69,2529.21
9.42875,0.12,66.69,2529.21
9.43,0.12,66.69,2529.21
9.43125,-0.0400001,66.69,2529.21
9.4325,-0.0400001,66.69,2529.21
9.43375,0.12,66.69,2529.21
9.435,0.12,66.69,2529.21
9.43625,0.04,66.69,2529.21
9.4375,0.04,66.69,2529.21
9.43875,-0.0400001,66.69,2529.21
9.44,-0.0400001,66.72,2529.21
9.44125,0.04,66.72,2529.21
9.4425,0.04,66.72,2529.21
9.44375,-0.0400001,66.72,2529.21
9.445,-0.0400001,66.72,2534.1
9.44625,0.04,66.72,2534.1
9.4475,0.04,66.72,2534.1
9.44875,0.12,66.72,2534.1
9.45,0.12,66.72,2534.1
9.45125,-0.0400001,66.72,2534.1
9.45125,-0.0400001,66.72,2534.1
9.45125,-0.0400001,66.72,2534.1
9.4525,-0.0400001,66.72,2534.1
9.45375,-0.0400001,66.72,2534.1
9.455,-0.0400001,66.72,2534.1
9.45625,0.12,66.72,2534.1
9.4575,0.12,66.72,2534.1
9.45875,0.12,66.72,2534.1
9.46,0.12,66.72,2534.1
9.46125,-0.0400001,66.72,2534.1
9.4625,-0.0400001,66.72,2534.1
9.46375,0.04,66.72,2534.1
9.465,0.04,66.72,2534.1
9.46625,-0.0400001,66.72,2534.1
9.4675,-0.0400001,66.72,2534.1
9.46875,0.04,66.72,2534.1
9.47,0.04,66.72,2534.1
9.47125,-0.0400001,66.72,2534.1
9.4725,-0.0400001,66.72,2534.1
9.47375,0.12,66.72,2534.1
9.475,0.12,66.72,2534.1
9.47625,-0.0400001,66.72,2534.1
9.4775,-0.0400001,66.72,2534.1
9.47875,0.04,66.72,2534.1
9.48,0.04,66.72,2534.1
9.48125,0.12,66.72,2534.1
9.4825,0.12,66.72,2534.1
9.48375,0.04,66.72,2534.1
9.485,0.04,66.72,2534.1
9.48625,-0.0400001,66.72,2534.1
9.4875,-0.0400001,66.72,2534.1
9.48875,0.21,66.72,2534.1
9.49,0.21,66.72,2534.1
9.49125,-0.0400001,66.72,2534.1
9.4925,-0.0400001,66.72,2534.1
9.49375,0.04,66.72,2534.1
9.495,0.04,66.72,2540.22
9.49625,0.12,66.72,2540.22
9.4975,0.12,66.72,2540.22
9.49875,-0.0400001,66.72,2540.22
9.5,-0.0400001,66.72,2540.22
9.50125,-0.0400001,66.72,2540.22
9.50125,-0.0400001,66.72,2540.22
9.50125,-0.0400001,66.72,2540.22
9.5025,-0.0400001,66.72,2540.22
9.50375,-0.0400001,66.72,2540.22
9.505,-0.0400001,66.72,2540.22
9.50625,0.04,66.72,2540.22
9.5075,0.04,66.72,2540.22
9.50875,0.12,66.72,2540.22
9.51,0.12,66.72,2540.22
9.51125,-0.0400001,66.72,2540.22
9.5125,-0.0400001,66.72,2540.22
9.51375,0.04,66.72,2540.22
9.515,0.04,66.72,2540.22
9.51625,0.04,66.72,2540.22
9.5175,0.04,66.72,2540.22
9.51875,-0.0400001,66.72,2540.22
9.52,-0.0400001,66.72,2540.22
9.52125,-0.0400001,66.72,2540.22
9.5225,-0.0400001,66.72,2540.22
9.52375,0.04,66.72,2540.22
9.525,0.04,66.72,2540.22
9.52625,0.04,66.72,2540.22
9.5275,0.04,66.72,2540.22
9.52875,0.12,66.72,2540.22
9.53,0.12,66.72,2540.22
9.53125,0.04,66.72,2540.22
9.5325,0.04,66.72,2540.22
9.53375,0.12,66.72,2540.22
9.535,0.12,66.72,2540.22
9.53625,-0.0400001,66.72,2540.22
9.5375,-0.0400001,66.72,2540.22
9.53875,-0.0400001,66.72,2540.22
9.54,-0.0400001,66.72,2540.22
9.54125,0.12,66.72,2540.22
9.5425,0.12,66.72,2540.22
9.54375,0.04,66.72,2540.22
9.545,0.04,66.72,2545.12
9.54625,0.04,66.72,2545.12
9.5475,0.04,66.72,2545.12
9.54875,0.04,66.72,2545.12
9.55,0.04,66.72,2545.12
9.55125,-0.0400001,66.72,2545.12
9.55125,-0.0400001,66.72,2545.12
9.55125,-0.0400001,66.72,2545.12
9.5525,-0.0400001,66.72,2545.12
9.55375,-0.0400001,66.72,2545.12
9.555,-0.0400001,66.72,2545.12
9.55625,0.04,66.72,2545.12
9.5575,0.04,66.72,2545.12
9.55875,0.04,66.72,2545.12
9.56,0.04,66.72,2545.12
9.56125,0.04,66.72,2545.12
9.5625,0.04,66.72,2545.12
9.56375,0.12,66.72,2545.12
9.565,0.12,66.72,2545.12
